year,problem,kind,repo,path,bytes,git_blob_sha1,sha256,url,verification,license
2024,C,Data,Tereaslle/2024-CPGMCM,C-5/最优磁芯损耗.xlsx,5506,49f5b17e172fe2aa5b009cfb52cac3f6d25679d0,,https://github.com/Tereaslle/2024-CPGMCM/blob/dd2e4c7ceb0d80220e499f25f9c831e307132d63/C-5/%E6%9C%80%E4%BC%98%E7%A3%81%E8%8A%AF%E6%8D%9F%E8%80%97.xlsx,Git tree enumerated; runtime not tested,UNSPECIFIED
2024,C,Data,Tereaslle/2024-CPGMCM,C-5/问题5/最优磁芯损耗.xlsx,5971,a6498e759242bbd079901e85f6e813cb2b056bf0,,https://github.com/Tereaslle/2024-CPGMCM/blob/dd2e4c7ceb0d80220e499f25f9c831e307132d63/C-5/%E9%97%AE%E9%A2%985/%E6%9C%80%E4%BC%98%E7%A3%81%E8%8A%AF%E6%8D%9F%E8%80%97.xlsx,Git tree enumerated; runtime not tested,UNSPECIFIED
2024,C,Data,Tereaslle/2024-CPGMCM,appendix1_m1.csv,43226928,bf8a675f3eedf2cce3848548b6aaf7b5d2132899,,https://github.com/Tereaslle/2024-CPGMCM/blob/dd2e4c7ceb0d80220e499f25f9c831e307132d63/appendix1_m1.csv,Git tree enumerated; runtime not tested,UNSPECIFIED
2024,C,Data,Tereaslle/2024-CPGMCM,appendix1_m2.csv,36842246,841fe557c6740ceedf45f00116f7050104e9506a,,https://github.com/Tereaslle/2024-CPGMCM/blob/dd2e4c7ceb0d80220e499f25f9c831e307132d63/appendix1_m2.csv,Git tree enumerated; runtime not tested,UNSPECIFIED
2024,C,Data,Tereaslle/2024-CPGMCM,appendix1_m3.csv,39369124,af3c4f3c101610164d35d1f869982d7151efc941,,https://github.com/Tereaslle/2024-CPGMCM/blob/dd2e4c7ceb0d80220e499f25f9c831e307132d63/appendix1_m3.csv,Git tree enumerated; runtime not tested,UNSPECIFIED
2024,C,Data,Tereaslle/2024-CPGMCM,appendix1_m4.csv,35401772,c22c4d40f325b6083d3ca1ea8f55de8d0ea473d4,,https://github.com/Tereaslle/2024-CPGMCM/blob/dd2e4c7ceb0d80220e499f25f9c831e307132d63/appendix1_m4.csv,Git tree enumerated; runtime not tested,UNSPECIFIED
2024,C,Data,Tereaslle/2024-CPGMCM,appendix2.csv,1008039,29358d3b3a220df636bce7885fb98658f0b096e3,,https://github.com/Tereaslle/2024-CPGMCM/blob/dd2e4c7ceb0d80220e499f25f9c831e307132d63/appendix2.csv,Git tree enumerated; runtime not tested,UNSPECIFIED
2024,C,Data,Tereaslle/2024-CPGMCM,appendix3.csv,4987428,4e567d916f228884f807eae6db3a5d1830ae6048,,https://github.com/Tereaslle/2024-CPGMCM/blob/dd2e4c7ceb0d80220e499f25f9c831e307132d63/appendix3.csv,Git tree enumerated; runtime not tested,UNSPECIFIED
2024,C,Data,Tereaslle/2024-CPGMCM,ybz/appendix2.xlsx,863186,d7208fbc6c8020cd0f848f2b02c56b32de751b27,,https://github.com/Tereaslle/2024-CPGMCM/blob/dd2e4c7ceb0d80220e499f25f9c831e307132d63/ybz/appendix2.xlsx,Git tree enumerated; runtime not tested,UNSPECIFIED
2024,C,Data,Tereaslle/2024-CPGMCM,ybz/build/appendix1/influence_factors_summary.csv,235,fcf55f68ac95db230715a9968f0c20084bfa2c23,,https://github.com/Tereaslle/2024-CPGMCM/blob/dd2e4c7ceb0d80220e499f25f9c831e307132d63/ybz/build/appendix1/influence_factors_summary.csv,Git tree enumerated; runtime not tested,UNSPECIFIED
2024,C,Data,Tereaslle/2024-CPGMCM,ybz/build/appendix1/single_factor_material_loss.csv,144,c422450bb4a4042657aa9dcfccb59aa71de24196,,https://github.com/Tereaslle/2024-CPGMCM/blob/dd2e4c7ceb0d80220e499f25f9c831e307132d63/ybz/build/appendix1/single_factor_material_loss.csv,Git tree enumerated; runtime not tested,UNSPECIFIED
2024,C,Data,Tereaslle/2024-CPGMCM,ybz/build/appendix1/single_factor_shape_loss.csv,118,c914e1cbc90c473ba690bbf5561f68bd6239c901,,https://github.com/Tereaslle/2024-CPGMCM/blob/dd2e4c7ceb0d80220e499f25f9c831e307132d63/ybz/build/appendix1/single_factor_shape_loss.csv,Git tree enumerated; runtime not tested,UNSPECIFIED
2024,C,Data,Tereaslle/2024-CPGMCM,ybz/build/appendix1/single_factor_temperature_loss.csv,138,95c6e142a1b0ab2d0d1cc1c3a5777f2983bf6963,,https://github.com/Tereaslle/2024-CPGMCM/blob/dd2e4c7ceb0d80220e499f25f9c831e307132d63/ybz/build/appendix1/single_factor_temperature_loss.csv,Git tree enumerated; runtime not tested,UNSPECIFIED
2024,C,Data,Tereaslle/2024-CPGMCM,ybz/double_factor_loss_data.csv,1325,07d9e06b1fda3261ac418a3ba557d9bc6bcdeadb,,https://github.com/Tereaslle/2024-CPGMCM/blob/dd2e4c7ceb0d80220e499f25f9c831e307132d63/ybz/double_factor_loss_data.csv,Git tree enumerated; runtime not tested,UNSPECIFIED
2024,C,Data,Tereaslle/2024-CPGMCM,ybz/influence_factors_summary.csv,286,06615c78e6628d33162d0eba18de6b3ad862a3d9,,https://github.com/Tereaslle/2024-CPGMCM/blob/dd2e4c7ceb0d80220e499f25f9c831e307132d63/ybz/influence_factors_summary.csv,Git tree enumerated; runtime not tested,UNSPECIFIED
2024,C,Data,Tereaslle/2024-CPGMCM,ybz/single_factor_material_loss.csv,128,ec06a8dfb53a80023dd06c22bad2432699d10a61,,https://github.com/Tereaslle/2024-CPGMCM/blob/dd2e4c7ceb0d80220e499f25f9c831e307132d63/ybz/single_factor_material_loss.csv,Git tree enumerated; runtime not tested,UNSPECIFIED
2024,C,Data,Tereaslle/2024-CPGMCM,ybz/single_factor_shape_loss.csv,101,70353573c27af92dc05304afe0072d5f3e50d85e,,https://github.com/Tereaslle/2024-CPGMCM/blob/dd2e4c7ceb0d80220e499f25f9c831e307132d63/ybz/single_factor_shape_loss.csv,Git tree enumerated; runtime not tested,UNSPECIFIED
2024,C,Data,Tereaslle/2024-CPGMCM,ybz/single_factor_temperature_loss.csv,103,4201c7b74bf14a35b437b8c9162ec08dadf73421,,https://github.com/Tereaslle/2024-CPGMCM/blob/dd2e4c7ceb0d80220e499f25f9c831e307132d63/ybz/single_factor_temperature_loss.csv,Git tree enumerated; runtime not tested,UNSPECIFIED
2024,C,Data,Tereaslle/2024-CPGMCM,附件三（测试集）.xlsx,4253036,76e81a37826c4ace652b0eba210585bca2abab13,,https://github.com/Tereaslle/2024-CPGMCM/blob/dd2e4c7ceb0d80220e499f25f9c831e307132d63/%E9%99%84%E4%BB%B6%E4%B8%89%EF%BC%88%E6%B5%8B%E8%AF%95%E9%9B%86%EF%BC%89.xlsx,Git tree enumerated; runtime not tested,UNSPECIFIED
2024,C,Data,Tereaslle/2024-CPGMCM,附件二（测试集）.xlsx,857826,a84a2e97868dad360863df6173e0ea2913659b0e,,https://github.com/Tereaslle/2024-CPGMCM/blob/dd2e4c7ceb0d80220e499f25f9c831e307132d63/%E9%99%84%E4%BB%B6%E4%BA%8C%EF%BC%88%E6%B5%8B%E8%AF%95%E9%9B%86%EF%BC%89.xlsx,Git tree enumerated; runtime not tested,UNSPECIFIED
2024,C,Data,Tereaslle/2024-CPGMCM,附件四（Excel表）.xlsx,14973,06482a39664963d69b3dadc552e1e47088e8ce9c,,https://github.com/Tereaslle/2024-CPGMCM/blob/dd2e4c7ceb0d80220e499f25f9c831e307132d63/%E9%99%84%E4%BB%B6%E5%9B%9B%EF%BC%88Excel%E8%A1%A8%EF%BC%89.xlsx,Git tree enumerated; runtime not tested,UNSPECIFIED
2024,E,Code,LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess,第一问数据和图表/yolo+多目标检测.py,5053,815d52ac75984bde170f957148bccbe52f82188e,,https://github.com/LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess/blob/2c562dbadf6f73398670145ff28f020dda75d564/%E7%AC%AC%E4%B8%80%E9%97%AE%E6%95%B0%E6%8D%AE%E5%92%8C%E5%9B%BE%E8%A1%A8/yolo%2B%E5%A4%9A%E7%9B%AE%E6%A0%87%E6%A3%80%E6%B5%8B.py,Git tree enumerated; runtime not tested,UNSPECIFIED
2024,E,Code,LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess,第一问数据和图表/yolo.py,5348,b8d935f5ca29ae8406968f7d4cc49977b3eae053,,https://github.com/LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess/blob/2c562dbadf6f73398670145ff28f020dda75d564/%E7%AC%AC%E4%B8%80%E9%97%AE%E6%95%B0%E6%8D%AE%E5%92%8C%E5%9B%BE%E8%A1%A8/yolo.py,Git tree enumerated; runtime not tested,UNSPECIFIED
2024,E,Code,LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess,第一问数据和图表/第三段数据(lstm).py,3325,bcbb44b1c9fd26fc619ee8f73a0047ac80650731,,https://github.com/LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess/blob/2c562dbadf6f73398670145ff28f020dda75d564/%E7%AC%AC%E4%B8%80%E9%97%AE%E6%95%B0%E6%8D%AE%E5%92%8C%E5%9B%BE%E8%A1%A8/%E7%AC%AC%E4%B8%89%E6%AE%B5%E6%95%B0%E6%8D%AE%28lstm%29.py,Git tree enumerated; runtime not tested,UNSPECIFIED
2024,E,Code,LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess,第一问数据和图表/第三段数据(时间序列).py,3860,7c49592d5099f3da265541a681cac36e48cf377a,,https://github.com/LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess/blob/2c562dbadf6f73398670145ff28f020dda75d564/%E7%AC%AC%E4%B8%80%E9%97%AE%E6%95%B0%E6%8D%AE%E5%92%8C%E5%9B%BE%E8%A1%A8/%E7%AC%AC%E4%B8%89%E6%AE%B5%E6%95%B0%E6%8D%AE%28%E6%97%B6%E9%97%B4%E5%BA%8F%E5%88%97%29.py,Git tree enumerated; runtime not tested,UNSPECIFIED
2024,E,Code,LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess,第一问数据和图表/粒子群算法优化阈值(五类).py,4067,8055a72c7d05e88565d8ecaee934fd7b28390b87,,https://github.com/LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess/blob/2c562dbadf6f73398670145ff28f020dda75d564/%E7%AC%AC%E4%B8%80%E9%97%AE%E6%95%B0%E6%8D%AE%E5%92%8C%E5%9B%BE%E8%A1%A8/%E7%B2%92%E5%AD%90%E7%BE%A4%E7%AE%97%E6%B3%95%E4%BC%98%E5%8C%96%E9%98%88%E5%80%BC%28%E4%BA%94%E7%B1%BB%29.py,Git tree enumerated; runtime not tested,UNSPECIFIED
2024,E,Code,LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess,第一问数据和图表/视频检测追踪.py,2432,f49edf244949d32a846ce3bbce174f9462f0de10,,https://github.com/LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess/blob/2c562dbadf6f73398670145ff28f020dda75d564/%E7%AC%AC%E4%B8%80%E9%97%AE%E6%95%B0%E6%8D%AE%E5%92%8C%E5%9B%BE%E8%A1%A8/%E8%A7%86%E9%A2%91%E6%A3%80%E6%B5%8B%E8%BF%BD%E8%B8%AA.py,Git tree enumerated; runtime not tested,UNSPECIFIED
2024,E,Code,LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess,第一问数据和图表/计算相关系数.py,1406,70780e0699730c01ed81c472e428c7144e497fa4,,https://github.com/LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess/blob/2c562dbadf6f73398670145ff28f020dda75d564/%E7%AC%AC%E4%B8%80%E9%97%AE%E6%95%B0%E6%8D%AE%E5%92%8C%E5%9B%BE%E8%A1%A8/%E8%AE%A1%E7%AE%97%E7%9B%B8%E5%85%B3%E7%B3%BB%E6%95%B0.py,Git tree enumerated; runtime not tested,UNSPECIFIED
2024,E,Code,LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess,第三问数据和图表/第三问六种机器学习模型.py,3934,53f7af3d1cf733a61c4743c677c5976bf5c7c15d,,https://github.com/LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess/blob/2c562dbadf6f73398670145ff28f020dda75d564/%E7%AC%AC%E4%B8%89%E9%97%AE%E6%95%B0%E6%8D%AE%E5%92%8C%E5%9B%BE%E8%A1%A8/%E7%AC%AC%E4%B8%89%E9%97%AE%E5%85%AD%E7%A7%8D%E6%9C%BA%E5%99%A8%E5%AD%A6%E4%B9%A0%E6%A8%A1%E5%9E%8B.py,Git tree enumerated; runtime not tested,UNSPECIFIED
2024,E,Code,LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess,第三问数据和图表/第三问实时决策是否开启应急车道.py,1406,79ec1396de976d1369283a00be156163e7217961,,https://github.com/LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess/blob/2c562dbadf6f73398670145ff28f020dda75d564/%E7%AC%AC%E4%B8%89%E9%97%AE%E6%95%B0%E6%8D%AE%E5%92%8C%E5%9B%BE%E8%A1%A8/%E7%AC%AC%E4%B8%89%E9%97%AE%E5%AE%9E%E6%97%B6%E5%86%B3%E7%AD%96%E6%98%AF%E5%90%A6%E5%BC%80%E5%90%AF%E5%BA%94%E6%80%A5%E8%BD%A6%E9%81%93.py,Git tree enumerated; runtime not tested,UNSPECIFIED
2024,E,Code,LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess,第四问数据和图表/基于遗传算法的监测点位置求解.py,6734,bcf3f0f3ba33594a8ef4f639b7698c31ba2df158,,https://github.com/LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess/blob/2c562dbadf6f73398670145ff28f020dda75d564/%E7%AC%AC%E5%9B%9B%E9%97%AE%E6%95%B0%E6%8D%AE%E5%92%8C%E5%9B%BE%E8%A1%A8/%E5%9F%BA%E4%BA%8E%E9%81%97%E4%BC%A0%E7%AE%97%E6%B3%95%E7%9A%84%E7%9B%91%E6%B5%8B%E7%82%B9%E4%BD%8D%E7%BD%AE%E6%B1%82%E8%A7%A3.py,Git tree enumerated; runtime not tested,UNSPECIFIED
2024,E,Data,LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess,第一问数据和图表/TPI预测结果.xlsx,9467,403d4f78a623e53295b3a5cd67fdfd840c390ab8,,https://github.com/LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess/blob/2c562dbadf6f73398670145ff28f020dda75d564/%E7%AC%AC%E4%B8%80%E9%97%AE%E6%95%B0%E6%8D%AE%E5%92%8C%E5%9B%BE%E8%A1%A8/TPI%E9%A2%84%E6%B5%8B%E7%BB%93%E6%9E%9C.xlsx,Git tree enumerated; runtime not tested,UNSPECIFIED
2024,E,Data,LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess,第一问数据和图表/检测点1_视频1(隔2min).xlsx,10922,a5de4dd8e01a4e4b718a0e7abce40c7aadec2f0a,,https://github.com/LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess/blob/2c562dbadf6f73398670145ff28f020dda75d564/%E7%AC%AC%E4%B8%80%E9%97%AE%E6%95%B0%E6%8D%AE%E5%92%8C%E5%9B%BE%E8%A1%A8/%E6%A3%80%E6%B5%8B%E7%82%B91_%E8%A7%86%E9%A2%911%28%E9%9A%942min%29.xlsx,Git tree enumerated; runtime not tested,UNSPECIFIED
2024,E,Data,LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess,第一问数据和图表/检测点1_视频2(隔2min).xlsx,10756,63c60f957452782006b416d7e6be1729795c8472,,https://github.com/LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess/blob/2c562dbadf6f73398670145ff28f020dda75d564/%E7%AC%AC%E4%B8%80%E9%97%AE%E6%95%B0%E6%8D%AE%E5%92%8C%E5%9B%BE%E8%A1%A8/%E6%A3%80%E6%B5%8B%E7%82%B91_%E8%A7%86%E9%A2%912%28%E9%9A%942min%29.xlsx,Git tree enumerated; runtime not tested,UNSPECIFIED
2024,E,Data,LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess,第一问数据和图表/检测点2_视频1(隔2min).xlsx,6046,947af2d98fb9ad339e483b2625789e878c2a0454,,https://github.com/LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess/blob/2c562dbadf6f73398670145ff28f020dda75d564/%E7%AC%AC%E4%B8%80%E9%97%AE%E6%95%B0%E6%8D%AE%E5%92%8C%E5%9B%BE%E8%A1%A8/%E6%A3%80%E6%B5%8B%E7%82%B92_%E8%A7%86%E9%A2%911%28%E9%9A%942min%29.xlsx,Git tree enumerated; runtime not tested,UNSPECIFIED
2024,E,Data,LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess,第一问数据和图表/检测点2_视频2(隔2min).xlsx,6059,81d95c0daec8382d3337e9c93cb381b9da648099,,https://github.com/LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess/blob/2c562dbadf6f73398670145ff28f020dda75d564/%E7%AC%AC%E4%B8%80%E9%97%AE%E6%95%B0%E6%8D%AE%E5%92%8C%E5%9B%BE%E8%A1%A8/%E6%A3%80%E6%B5%8B%E7%82%B92_%E8%A7%86%E9%A2%912%28%E9%9A%942min%29.xlsx,Git tree enumerated; runtime not tested,UNSPECIFIED
2024,E,Data,LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess,第一问数据和图表/检测点2_视频3(隔2min).xlsx,6092,4a9b7acc21e1765e9ce7a25e939984933f220b0e,,https://github.com/LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess/blob/2c562dbadf6f73398670145ff28f020dda75d564/%E7%AC%AC%E4%B8%80%E9%97%AE%E6%95%B0%E6%8D%AE%E5%92%8C%E5%9B%BE%E8%A1%A8/%E6%A3%80%E6%B5%8B%E7%82%B92_%E8%A7%86%E9%A2%913%28%E9%9A%942min%29.xlsx,Git tree enumerated; runtime not tested,UNSPECIFIED
2024,E,Data,LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess,第一问数据和图表/检测点3_视频1(隔2min).xlsx,10832,79f1d54af106cc149d0ec9e5b6ec479f3a4a426d,,https://github.com/LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess/blob/2c562dbadf6f73398670145ff28f020dda75d564/%E7%AC%AC%E4%B8%80%E9%97%AE%E6%95%B0%E6%8D%AE%E5%92%8C%E5%9B%BE%E8%A1%A8/%E6%A3%80%E6%B5%8B%E7%82%B93_%E8%A7%86%E9%A2%911%28%E9%9A%942min%29.xlsx,Git tree enumerated; runtime not tested,UNSPECIFIED
2024,E,Data,LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess,第一问数据和图表/检测点3_视频2(隔2min).xlsx,10969,f686007ea6cb627c8b9e50bba8a3f78a7a8f1501,,https://github.com/LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess/blob/2c562dbadf6f73398670145ff28f020dda75d564/%E7%AC%AC%E4%B8%80%E9%97%AE%E6%95%B0%E6%8D%AE%E5%92%8C%E5%9B%BE%E8%A1%A8/%E6%A3%80%E6%B5%8B%E7%82%B93_%E8%A7%86%E9%A2%912%28%E9%9A%942min%29.xlsx,Git tree enumerated; runtime not tested,UNSPECIFIED
2024,E,Data,LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess,第一问数据和图表/检测点4_视频1(隔2min).xlsx,12683,146936593722b72f08eda99c0e79eb7f8cbe53f5,,https://github.com/LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess/blob/2c562dbadf6f73398670145ff28f020dda75d564/%E7%AC%AC%E4%B8%80%E9%97%AE%E6%95%B0%E6%8D%AE%E5%92%8C%E5%9B%BE%E8%A1%A8/%E6%A3%80%E6%B5%8B%E7%82%B94_%E8%A7%86%E9%A2%911%28%E9%9A%942min%29.xlsx,Git tree enumerated; runtime not tested,UNSPECIFIED
2024,E,Data,LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess,第一问数据和图表/检测点4_视频2(隔2min).xlsx,11575,c9a67277352f7751bc783f7d5a2bc2ede13835ea,,https://github.com/LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess/blob/2c562dbadf6f73398670145ff28f020dda75d564/%E7%AC%AC%E4%B8%80%E9%97%AE%E6%95%B0%E6%8D%AE%E5%92%8C%E5%9B%BE%E8%A1%A8/%E6%A3%80%E6%B5%8B%E7%82%B94_%E8%A7%86%E9%A2%912%28%E9%9A%942min%29.xlsx,Git tree enumerated; runtime not tested,UNSPECIFIED
2024,E,Data,LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess,第一问数据和图表/第三个视频-1-103(隔10min).xlsx,10912,b1e7834fbb9f64919f191e86439af573b46a5b7a,,https://github.com/LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess/blob/2c562dbadf6f73398670145ff28f020dda75d564/%E7%AC%AC%E4%B8%80%E9%97%AE%E6%95%B0%E6%8D%AE%E5%92%8C%E5%9B%BE%E8%A1%A8/%E7%AC%AC%E4%B8%89%E4%B8%AA%E8%A7%86%E9%A2%91-1-103%28%E9%9A%9410min%29.xlsx,Git tree enumerated; runtime not tested,UNSPECIFIED
2024,E,Data,LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess,第一问数据和图表/第三个视频-2-755(隔10min).xlsx,10997,9fd155ed0cee2d0a5200c348bc52578086006b72,,https://github.com/LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess/blob/2c562dbadf6f73398670145ff28f020dda75d564/%E7%AC%AC%E4%B8%80%E9%97%AE%E6%95%B0%E6%8D%AE%E5%92%8C%E5%9B%BE%E8%A1%A8/%E7%AC%AC%E4%B8%89%E4%B8%AA%E8%A7%86%E9%A2%91-2-755%28%E9%9A%9410min%29.xlsx,Git tree enumerated; runtime not tested,UNSPECIFIED
2024,E,Data,LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess,第一问数据和图表/第三段数据.xlsx,16554,8d4dcaac578581b55b0e9f351cd670d9cc578d50,,https://github.com/LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess/blob/2c562dbadf6f73398670145ff28f020dda75d564/%E7%AC%AC%E4%B8%80%E9%97%AE%E6%95%B0%E6%8D%AE%E5%92%8C%E5%9B%BE%E8%A1%A8/%E7%AC%AC%E4%B8%89%E6%AE%B5%E6%95%B0%E6%8D%AE.xlsx,Git tree enumerated; runtime not tested,UNSPECIFIED
2024,E,Data,LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess,第一问数据和图表/第三段时间序列分析数据.xlsx,24938,fcbf4a3ee9407e1d46603c9d8605d2436711442a,,https://github.com/LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess/blob/2c562dbadf6f73398670145ff28f020dda75d564/%E7%AC%AC%E4%B8%80%E9%97%AE%E6%95%B0%E6%8D%AE%E5%92%8C%E5%9B%BE%E8%A1%A8/%E7%AC%AC%E4%B8%89%E6%AE%B5%E6%97%B6%E9%97%B4%E5%BA%8F%E5%88%97%E5%88%86%E6%9E%90%E6%95%B0%E6%8D%AE.xlsx,Git tree enumerated; runtime not tested,UNSPECIFIED
2024,E,Data,LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess,第一问数据和图表/第二个视频-1-227(隔10min).xlsx,9992,47c988a89cb65ff02a51a7c0b1b4d5d4fc36d683,,https://github.com/LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess/blob/2c562dbadf6f73398670145ff28f020dda75d564/%E7%AC%AC%E4%B8%80%E9%97%AE%E6%95%B0%E6%8D%AE%E5%92%8C%E5%9B%BE%E8%A1%A8/%E7%AC%AC%E4%BA%8C%E4%B8%AA%E8%A7%86%E9%A2%91-1-227%28%E9%9A%9410min%29.xlsx,Git tree enumerated; runtime not tested,UNSPECIFIED
2024,E,Data,LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess,第一问数据和图表/第二个视频-2-415(隔10min).xlsx,9850,9fd123c414445583134b2d3cc5b86d5a6678c439,,https://github.com/LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess/blob/2c562dbadf6f73398670145ff28f020dda75d564/%E7%AC%AC%E4%B8%80%E9%97%AE%E6%95%B0%E6%8D%AE%E5%92%8C%E5%9B%BE%E8%A1%A8/%E7%AC%AC%E4%BA%8C%E4%B8%AA%E8%A7%86%E9%A2%91-2-415%28%E9%9A%9410min%29.xlsx,Git tree enumerated; runtime not tested,UNSPECIFIED
2024,E,Data,LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess,第一问数据和图表/第二个视频-3-555(隔10min).xlsx,12101,8ac336ebfa1090cd0982088e746c47dba915a049,,https://github.com/LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess/blob/2c562dbadf6f73398670145ff28f020dda75d564/%E7%AC%AC%E4%B8%80%E9%97%AE%E6%95%B0%E6%8D%AE%E5%92%8C%E5%9B%BE%E8%A1%A8/%E7%AC%AC%E4%BA%8C%E4%B8%AA%E8%A7%86%E9%A2%91-3-555%28%E9%9A%9410min%29.xlsx,Git tree enumerated; runtime not tested,UNSPECIFIED
2024,E,Data,LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess,第一问数据和图表/第二问传统拥挤模型.xlsx,49158,66daae11c151d95e5970e4a2eb51a112d2f1d5e3,,https://github.com/LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess/blob/2c562dbadf6f73398670145ff28f020dda75d564/%E7%AC%AC%E4%B8%80%E9%97%AE%E6%95%B0%E6%8D%AE%E5%92%8C%E5%9B%BE%E8%A1%A8/%E7%AC%AC%E4%BA%8C%E9%97%AE%E4%BC%A0%E7%BB%9F%E6%8B%A5%E6%8C%A4%E6%A8%A1%E5%9E%8B.xlsx,Git tree enumerated; runtime not tested,UNSPECIFIED
2024,E,Data,LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess,第一问数据和图表/第二问基于临界交通流参数的交通流拥堵模型.xlsx,15956,e4afc345faedbe5226253dfff6131d884bd7f693,,https://github.com/LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess/blob/2c562dbadf6f73398670145ff28f020dda75d564/%E7%AC%AC%E4%B8%80%E9%97%AE%E6%95%B0%E6%8D%AE%E5%92%8C%E5%9B%BE%E8%A1%A8/%E7%AC%AC%E4%BA%8C%E9%97%AE%E5%9F%BA%E4%BA%8E%E4%B8%B4%E7%95%8C%E4%BA%A4%E9%80%9A%E6%B5%81%E5%8F%82%E6%95%B0%E7%9A%84%E4%BA%A4%E9%80%9A%E6%B5%81%E6%8B%A5%E5%A0%B5%E6%A8%A1%E5%9E%8B.xlsx,Git tree enumerated; runtime not tested,UNSPECIFIED
2024,E,Data,LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess,第一问数据和图表/第四个视频-1-542(隔10min).xlsx,11074,323fdde3ee92e31d38f100bc4e3c3cfcf653b2c0,,https://github.com/LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess/blob/2c562dbadf6f73398670145ff28f020dda75d564/%E7%AC%AC%E4%B8%80%E9%97%AE%E6%95%B0%E6%8D%AE%E5%92%8C%E5%9B%BE%E8%A1%A8/%E7%AC%AC%E5%9B%9B%E4%B8%AA%E8%A7%86%E9%A2%91-1-542%28%E9%9A%9410min%29.xlsx,Git tree enumerated; runtime not tested,UNSPECIFIED
2024,E,Data,LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess,第一问数据和图表/第四个视频-2-235(隔10min).xlsx,11059,640fe43609b78170aa2e419b693e4f3308254899,,https://github.com/LY-zhang-yi-hao/Huawei_Mathcup_OpenAccess/blob/2c562dbadf6f73398670145ff28f020dda75d564/%E7%AC%AC%E4%B8%80%E9%97%AE%E6%95%B0%E6%8D%AE%E5%92%8C%E5%9B%BE%E8%A1%A8/%E7%AC%AC%E5%9B%9B%E4%B8%AA%E8%A7%86%E9%A2%91-2-235%28%E9%9A%9410min%29.xlsx,Git tree enumerated; runtime not tested,UNSPECIFIED
