year,problem,team_id,title,author,award,url,sha256,bytes,hash_verification,evidence,original_source
2023,C,C23102540029,题名待校读；以 PDF 封面为准,4 | C | 23102540029 | 一等奖 | 刘艺 | 上海海事大学 | 黎禧妮 | 上海海事大学 | 陈振华 | 上海海事大学 || 4 | C | 23102540029 | 一等奖 | 刘艺 | 上海海事大学 | 黎禧妮 | 上海海事大学 | 陈振华 | 上海海事大学,NF1,https://github.com/LiZufan001/MathModelingStudy/blob/d975122ef88dffd2dc53173b83b624feb16691fe/papers/CPMCM/2023/fulltext/C/C23102540029.pdf,feb372a7fb5a8688de384182401fe0f642da7763f50f74e7ee0a1a22b7641230,3617240,upstream FULLTEXT_MANIFEST,https://github.com/LiZufan001/MathModelingStudy/blob/d975122ef88dffd2dc53173b83b624feb16691fe/papers/CPMCM/_research/MATCHES.csv,https://github.com/zhanwen/MathModel/blob/master/%E5%9B%BD%E8%B5%9B%E8%AE%BA%E6%96%87/2023%E5%B9%B4%E4%BC%98%E7%A7%80%E8%AE%BA%E6%96%87/C/C23102540029.pdf
2023,C,C23102890004,题名待校读；以 PDF 封面为准,5 | C | 23102890004 | 一等奖 | 张子俨 | 江苏科技大学 | 周文 | 江苏科技大学 | 何铮 | 江苏科技大学 || 5 | C | 23102890004 | 一等奖 | 张子俨 | 江苏科技大学 | 周文 | 江苏科技大学 | 何铮 | 江苏科技大学,NF1,https://github.com/LiZufan001/MathModelingStudy/blob/d975122ef88dffd2dc53173b83b624feb16691fe/papers/CPMCM/2023/fulltext/C/C23102890004.pdf,673a7f1386a6bcf5b57cdfbea26340d48d6c007d8d59c665ce3db9c88dbbc930,2029504,upstream FULLTEXT_MANIFEST,https://github.com/LiZufan001/MathModelingStudy/blob/d975122ef88dffd2dc53173b83b624feb16691fe/papers/CPMCM/_research/MATCHES.csv,https://github.com/zhanwen/MathModel/blob/master/%E5%9B%BD%E8%B5%9B%E8%AE%BA%E6%96%87/2023%E5%B9%B4%E4%BC%98%E7%A7%80%E8%AE%BA%E6%96%87/C/C23102890004.pdf
2023,C,C23102980125,题名待校读；以 PDF 封面为准,6 | C | 23102980125 | 一等奖 | 徐溢琪 | 南京林业大学 | 张志伟 | 南京林业大学 | 王昕 | 南京林业大学 || 6 | C | 23102980125 | 一等奖 | 徐溢琪 | 南京林业大学 | 张志伟 | 南京林业大学 | 王昕 | 南京林业大学,NF1,https://github.com/LiZufan001/MathModelingStudy/blob/d975122ef88dffd2dc53173b83b624feb16691fe/papers/CPMCM/2023/fulltext/C/C23102980125.pdf,efe4b18e0137bc26cff4923090298201e2c6167a69d18d7b5de59ecfa0450c96,3315112,upstream FULLTEXT_MANIFEST,https://github.com/LiZufan001/MathModelingStudy/blob/d975122ef88dffd2dc53173b83b624feb16691fe/papers/CPMCM/_research/MATCHES.csv,https://github.com/zhanwen/MathModel/blob/master/%E5%9B%BD%E8%B5%9B%E8%AE%BA%E6%96%87/2023%E5%B9%B4%E4%BC%98%E7%A7%80%E8%AE%BA%E6%96%87/C/C23102980125.pdf
2023,C,C23103360083,题名待校读；以 PDF 封面为准,1 | C | 23103360083 | 一等奖(提名参加“数模之星”答辩) | 张辉 | 杭州电子科技大学 | 赵青蕾 | 杭州电子科技大学 | 孙一帆 | 杭州电子科技大学 || 1 | C | 23103360083 | 一等奖(提名参加“数模之星”答辩) | 张辉 | 杭州电子科技大学 | 赵青蕾 | 杭州电子科技大学 | 孙一帆 | 杭州电子科技大学,NF1,https://github.com/LiZufan001/MathModelingStudy/blob/d975122ef88dffd2dc53173b83b624feb16691fe/papers/CPMCM/2023/fulltext/C/C23103360083.pdf,bc314e5321d42149caeb75ebd83cf6eb87915aa9542274a4f85d2ede4244c6ce,2351666,upstream FULLTEXT_MANIFEST,https://github.com/LiZufan001/MathModelingStudy/blob/d975122ef88dffd2dc53173b83b624feb16691fe/papers/CPMCM/_research/MATCHES.csv,https://github.com/zhanwen/MathModel/blob/master/%E5%9B%BD%E8%B5%9B%E8%AE%BA%E6%96%87/2023%E5%B9%B4%E4%BC%98%E7%A7%80%E8%AE%BA%E6%96%87/C/C23103360083.pdf
2023,C,C23103510013,题名待校读；以 PDF 封面为准,3 | C | 23103510013 | 一等奖 | 吴玉龙 | 温州大学 | 范永希 | 温州大学 | 吴欣怡 | 温州大学 || 3 | C | 23103510013 | 一等奖 | 吴玉龙 | 温州大学 | 范永希 | 温州大学 | 吴欣怡 | 温州大学,NF1,https://github.com/LiZufan001/MathModelingStudy/blob/d975122ef88dffd2dc53173b83b624feb16691fe/papers/CPMCM/2023/fulltext/C/C23103510013.pdf,b1676f55c0cc281147aa0f6a983a77b410a8c841e5fcb9710fb8e5b663ff1050,4070071,upstream FULLTEXT_MANIFEST,https://github.com/LiZufan001/MathModelingStudy/blob/d975122ef88dffd2dc53173b83b624feb16691fe/papers/CPMCM/_research/MATCHES.csv,https://github.com/zhanwen/MathModel/blob/master/%E5%9B%BD%E8%B5%9B%E8%AE%BA%E6%96%87/2023%E5%B9%B4%E4%BC%98%E7%A7%80%E8%AE%BA%E6%96%87/C/C23103510013.pdf
2023,C,C23104080013,学 校 景德镇陶瓷大学,7 | C | 23104080013 | 一等奖 | 季平 | 景德镇陶瓷大学 | 刘泉 | 景德镇陶瓷大学 | 曹晓静 | 景德镇陶瓷大学 || 7 | C | 23104080013 | 一等奖 | 季平 | 景德镇陶瓷大学 | 刘泉 | 景德镇陶瓷大学 | 曹晓静 | 景德镇陶瓷大学,NF1,https://github.com/LiZufan001/MathModelingStudy/blob/d975122ef88dffd2dc53173b83b624feb16691fe/papers/CPMCM/2023/fulltext/C/C23104080013.pdf,6fbdbaff47ee945d88648fe8142239ad53bb18d94114de1158745ca3ea0d45f4,4230286,upstream FULLTEXT_MANIFEST,https://github.com/LiZufan001/MathModelingStudy/blob/d975122ef88dffd2dc53173b83b624feb16691fe/papers/CPMCM/_research/MATCHES.csv,https://github.com/zhanwen/MathModel/blob/master/%E5%9B%BD%E8%B5%9B%E8%AE%BA%E6%96%87/2023%E5%B9%B4%E4%BC%98%E7%A7%80%E8%AE%BA%E6%96%87/C/C23104080013.pdf
2023,C,C23106130016,题名待校读；以 PDF 封面为准,9 | C | 23106130016 | 一等奖 | 乌宇航 | 西南交通大学 | 黄盛炜 | 西南交通大学 | 王睿琛 | 西南交通大学 || 9 | C | 23106130016 | 一等奖 | 乌宇航 | 西南交通大学 | 黄盛炜 | 西南交通大学 | 王睿琛 | 西南交通大学,NF1,https://github.com/LiZufan001/MathModelingStudy/blob/d975122ef88dffd2dc53173b83b624feb16691fe/papers/CPMCM/2023/fulltext/C/C23106130016.pdf,49b9b98f4a84aa5278363ad6d8e8cab1c0b0781e35a13d629e76f3fbe7fe3731,4993713,upstream FULLTEXT_MANIFEST,https://github.com/LiZufan001/MathModelingStudy/blob/d975122ef88dffd2dc53173b83b624feb16691fe/papers/CPMCM/_research/MATCHES.csv,https://github.com/zhanwen/MathModel/blob/master/%E5%9B%BD%E8%B5%9B%E8%AE%BA%E6%96%87/2023%E5%B9%B4%E4%BC%98%E7%A7%80%E8%AE%BA%E6%96%87/C/C23106130016.pdf
2023,C,C23106570312,题名待校读；以 PDF 封面为准,8 | C | 23106570312 | 一等奖 | 段晓曼 | 贵州大学 | 谭朝莎 | 贵州大学 | 罗佳龙 | 贵州大学 || 8 | C | 23106570312 | 一等奖 | 段晓曼 | 贵州大学 | 谭朝莎 | 贵州大学 | 罗佳龙 | 贵州大学,NF1,https://github.com/LiZufan001/MathModelingStudy/blob/d975122ef88dffd2dc53173b83b624feb16691fe/papers/CPMCM/2023/fulltext/C/C23106570312.pdf,cef9478761aa1f7206f009a47fa96ca490f0780792f68d9a6a25f3ca1a752a09,12405401,upstream FULLTEXT_MANIFEST,https://github.com/LiZufan001/MathModelingStudy/blob/d975122ef88dffd2dc53173b83b624feb16691fe/papers/CPMCM/_research/MATCHES.csv,https://github.com/zhanwen/MathModel/blob/master/%E5%9B%BD%E8%B5%9B%E8%AE%BA%E6%96%87/2023%E5%B9%B4%E4%BC%98%E7%A7%80%E8%AE%BA%E6%96%87/C/C23106570312.pdf
2023,C,C23107120024,学 校 西北农林科技大学,10 | C | 23107120024 | 一等奖 | 李馨宇 | 西北农林科技大学 | 杨磊 | 西北农林科技大学 | 苗园爽 | 西北农林科技大学 || 10 | C | 23107120024 | 一等奖 | 李馨宇 | 西北农林科技大学 | 杨磊 | 西北农林科技大学 | 苗园爽 | 西北农林科技大学,NF1,https://github.com/LiZufan001/MathModelingStudy/blob/d975122ef88dffd2dc53173b83b624feb16691fe/papers/CPMCM/2023/fulltext/C/C23107120024.pdf,1907bb2e271a72c879baac5c28f26dab75737893cdaaa96423801cef7278c5d8,6950584,upstream FULLTEXT_MANIFEST,https://github.com/LiZufan001/MathModelingStudy/blob/d975122ef88dffd2dc53173b83b624feb16691fe/papers/CPMCM/_research/MATCHES.csv,https://github.com/zhanwen/MathModel/blob/master/%E5%9B%BD%E8%B5%9B%E8%AE%BA%E6%96%87/2023%E5%B9%B4%E4%BC%98%E7%A7%80%E8%AE%BA%E6%96%87/C/C23107120024.pdf
2023,C,C23910020010,中国光谷· “华为杯”第二十届中国研究生中国光谷· “华为杯”第二十届中国研究生,2 | C | 23910020010 | 一等奖(提名参加“数模之星”答辩) | 黎磊 | 国防科技大学 | 谭云雷 | 国防科技大学 | 姚雪湄 | 国防科技大学 || 2 | C | 23910020010 | 一等奖(提名参加“数模之星”答辩) | 黎磊 | 国防科技大学 | 谭云雷 | 国防科技大学 | 姚雪湄 | 国防科技大学,NF1,https://github.com/LiZufan001/MathModelingStudy/blob/d975122ef88dffd2dc53173b83b624feb16691fe/papers/CPMCM/2023/fulltext/C/C23910020010.pdf,8a00ec073b286676f359adc89ffb4095134b96d56ac7571525d66505b875aed2,3194081,upstream FULLTEXT_MANIFEST,https://github.com/LiZufan001/MathModelingStudy/blob/d975122ef88dffd2dc53173b83b624feb16691fe/papers/CPMCM/_research/MATCHES.csv,https://github.com/zhanwen/MathModel/blob/master/%E5%9B%BD%E8%B5%9B%E8%AE%BA%E6%96%87/2023%E5%B9%B4%E4%BC%98%E7%A7%80%E8%AE%BA%E6%96%87/C/C23910020010.pdf
2023,D,D23100060041,题名待校读；以 PDF 封面为准,8 | D | 23100060041 | 一等奖 | 齐芷璇 | 北京航空航天大学 | 张嘉仪 | 北京航空航天大学 | 赵悦 | 北京航空航天大学 || 8 | D | 23100060041 | 一等奖 | 齐芷璇 | 北京航空航天大学 | 张嘉仪 | 北京航空航天大学 | 赵悦 | 北京航空航天大学,NF1,https://github.com/LiZufan001/MathModelingStudy/blob/d975122ef88dffd2dc53173b83b624feb16691fe/papers/CPMCM/2023/fulltext/D/D23100060041.pdf,b4e6c7b24c303140b0913928cf352162a050f41c693ec31c014ac1e4cd278ccf,6202937,upstream FULLTEXT_MANIFEST,https://github.com/LiZufan001/MathModelingStudy/blob/d975122ef88dffd2dc53173b83b624feb16691fe/papers/CPMCM/_research/MATCHES.csv,https://github.com/zhanwen/MathModel/blob/master/%E5%9B%BD%E8%B5%9B%E8%AE%BA%E6%96%87/2023%E5%B9%B4%E4%BC%98%E7%A7%80%E8%AE%BA%E6%96%87/D/D23100060041.pdf
2023,D,D23102690008,题名待校读；以 PDF 封面为准,6 | D | 23102690008 | 一等奖 | 杨蔚昭 | 华东师范大学 | 黄心清 | 华东师范大学 | 万雨晗 | 华东师范大学 || 6 | D | 23102690008 | 一等奖 | 杨蔚昭 | 华东师范大学 | 黄心清 | 华东师范大学 | 万雨晗 | 华东师范大学,NF1,https://github.com/LiZufan001/MathModelingStudy/blob/d975122ef88dffd2dc53173b83b624feb16691fe/papers/CPMCM/2023/fulltext/D/D23102690008.pdf,062fc33a37d6403de410f195362cb031bb301f82875d2b87d64703b6a09c01cc,3984495,upstream FULLTEXT_MANIFEST,https://github.com/LiZufan001/MathModelingStudy/blob/d975122ef88dffd2dc53173b83b624feb16691fe/papers/CPMCM/_research/MATCHES.csv,https://github.com/zhanwen/MathModel/blob/master/%E5%9B%BD%E8%B5%9B%E8%AE%BA%E6%96%87/2023%E5%B9%B4%E4%BC%98%E7%A7%80%E8%AE%BA%E6%96%87/D/D23102690008.pdf
2023,D,D23102860126,学 校 东南大学,5 | D | 23102860126 | 一等奖 | 孙欣然 | 东南大学 | 艾俊杰 | 东南大学 | 石峰 | 东南大学 || 5 | D | 23102860126 | 一等奖 | 孙欣然 | 东南大学 | 艾俊杰 | 东南大学 | 石峰 | 东南大学,NF1,https://github.com/LiZufan001/MathModelingStudy/blob/d975122ef88dffd2dc53173b83b624feb16691fe/papers/CPMCM/2023/fulltext/D/D23102860126.pdf,b8a48b1b4ddbec753e50e75374809412193b7c1a8701a98651b32b911d72da7b,5612899,upstream FULLTEXT_MANIFEST,https://github.com/LiZufan001/MathModelingStudy/blob/d975122ef88dffd2dc53173b83b624feb16691fe/papers/CPMCM/_research/MATCHES.csv,https://github.com/zhanwen/MathModel/blob/master/%E5%9B%BD%E8%B5%9B%E8%AE%BA%E6%96%87/2023%E5%B9%B4%E4%BC%98%E7%A7%80%E8%AE%BA%E6%96%87/D/D23102860126.pdf
2023,D,D23103560099,题名待校读；以 PDF 封面为准,7 | D | 23103560099 | 一等奖 | 姚东鑫 | 中国计量大学 | 吴松泽 | 中国计量大学 | 陈昕航 | 中国计量大学 || 7 | D | 23103560099 | 一等奖 | 姚东鑫 | 中国计量大学 | 吴松泽 | 中国计量大学 | 陈昕航 | 中国计量大学,NF1,https://github.com/LiZufan001/MathModelingStudy/blob/d975122ef88dffd2dc53173b83b624feb16691fe/papers/CPMCM/2023/fulltext/D/D23103560099.pdf,bf89ccf0a9929033797fb29d684cf4e300bf6bd72aa9f95a486c03cca77cff1b,5640462,upstream FULLTEXT_MANIFEST,https://github.com/LiZufan001/MathModelingStudy/blob/d975122ef88dffd2dc53173b83b624feb16691fe/papers/CPMCM/_research/MATCHES.csv,https://github.com/zhanwen/MathModel/blob/master/%E5%9B%BD%E8%B5%9B%E8%AE%BA%E6%96%87/2023%E5%B9%B4%E4%BC%98%E7%A7%80%E8%AE%BA%E6%96%87/D/D23103560099.pdf
2023,D,D23104860011,题名待校读；以 PDF 封面为准,10 | D | 23104860011 | 一等奖 | 彭斌 | 武汉大学 | 刘嘉伟 | 武汉大学 | 李旭哲 | 武汉大学 || 10 | D | 23104860011 | 一等奖 | 彭斌 | 武汉大学 | 刘嘉伟 | 武汉大学 | 李旭哲 | 武汉大学,NF1,https://github.com/LiZufan001/MathModelingStudy/blob/d975122ef88dffd2dc53173b83b624feb16691fe/papers/CPMCM/2023/fulltext/D/D23104860011.pdf,23de320a89c922c15f41d98677829b80956a7954d60bd1b8542879b95e52ab41,5798021,upstream FULLTEXT_MANIFEST,https://github.com/LiZufan001/MathModelingStudy/blob/d975122ef88dffd2dc53173b83b624feb16691fe/papers/CPMCM/_research/MATCHES.csv,https://github.com/zhanwen/MathModel/blob/master/%E5%9B%BD%E8%B5%9B%E8%AE%BA%E6%96%87/2023%E5%B9%B4%E4%BC%98%E7%A7%80%E8%AE%BA%E6%96%87/D/D23104860011.pdf
2023,D,D23105330094,学 校 中南大学，华东师范大学[2],2 | D | 23105330094 | 一等奖(提名参加“数模之星”答辩) | 张睿璇 | 中南大学 | 曹婉婷 | 中南大学 | 朱加利 | 华东师范大学 || 2 | D | 23105330094 | 一等奖(提名参加“数模之星”答辩) | 张睿璇 | 中南大学 | 曹婉婷 | 中南大学 | 朱加利 | 华东师范大学,NF1,https://github.com/LiZufan001/MathModelingStudy/blob/d975122ef88dffd2dc53173b83b624feb16691fe/papers/CPMCM/2023/fulltext/D/D23105330094.pdf,5fbfff1d5b3ca312ac49979fbcbaae9b62ab8b1c056745bca9122e253058205f,7015611,upstream FULLTEXT_MANIFEST,https://github.com/LiZufan001/MathModelingStudy/blob/d975122ef88dffd2dc53173b83b624feb16691fe/papers/CPMCM/_research/MATCHES.csv,https://github.com/zhanwen/MathModel/blob/master/%E5%9B%BD%E8%B5%9B%E8%AE%BA%E6%96%87/2023%E5%B9%B4%E4%BC%98%E7%A7%80%E8%AE%BA%E6%96%87/D/D23105330094.pdf
2023,D,D23106350004,题名待校读；以 PDF 封面为准,1 | D | 23106350004 | 一等奖(提名参加“数模之星”答辩) | 钟帅 | 西南大学 | 李诗慧 | 西南大学 | 周泓汛 | 西南大学 || 1 | D | 23106350004 | 一等奖(提名参加“数模之星”答辩) | 钟帅 | 西南大学 | 李诗慧 | 西南大学 | 周泓汛 | 西南大学,NF1,https://github.com/LiZufan001/MathModelingStudy/blob/d975122ef88dffd2dc53173b83b624feb16691fe/papers/CPMCM/2023/fulltext/D/D23106350004.pdf,76e7c8072e5dc92f09c0aeb044ab9f11f3ed2241589713de6dc45beac0548d70,4705960,upstream FULLTEXT_MANIFEST,https://github.com/LiZufan001/MathModelingStudy/blob/d975122ef88dffd2dc53173b83b624feb16691fe/papers/CPMCM/_research/MATCHES.csv,https://github.com/zhanwen/MathModel/blob/master/%E5%9B%BD%E8%B5%9B%E8%AE%BA%E6%96%87/2023%E5%B9%B4%E4%BC%98%E7%A7%80%E8%AE%BA%E6%96%87/D/D23106350004.pdf
2023,D,D23106740070,中研研究生创新实践系列大赛,3 | D | 23106740070 | 一等奖 | 董航 | 昆明理工大学 | 史智予 | 昆明理工大学 | 唐程 | 昆明理工大学 || 3 | D | 23106740070 | 一等奖 | 董航 | 昆明理工大学 | 史智予 | 昆明理工大学 | 唐程 | 昆明理工大学,NF1,https://github.com/LiZufan001/MathModelingStudy/blob/d975122ef88dffd2dc53173b83b624feb16691fe/papers/CPMCM/2023/fulltext/D/D23106740070.pdf,1bee7e22964baec7bdaf623809174864400325e5f9ca5c0d55d9051a3b960e16,6432302,upstream FULLTEXT_MANIFEST,https://github.com/LiZufan001/MathModelingStudy/blob/d975122ef88dffd2dc53173b83b624feb16691fe/papers/CPMCM/_research/MATCHES.csv,https://github.com/zhanwen/MathModel/blob/master/%E5%9B%BD%E8%B5%9B%E8%AE%BA%E6%96%87/2023%E5%B9%B4%E4%BC%98%E7%A7%80%E8%AE%BA%E6%96%87/D/D23106740070.pdf
2023,D,D23116460172,题名待校读；以 PDF 封面为准,9 | D | 23116460172 | 一等奖 | 陈江涛 | 宁波大学 | 李浩宇 | 宁波大学 | 蔡万源 | 宁波大学 || 9 | D | 23116460172 | 一等奖 | 陈江涛 | 宁波大学 | 李浩宇 | 宁波大学 | 蔡万源 | 宁波大学,NF1,https://github.com/LiZufan001/MathModelingStudy/blob/d975122ef88dffd2dc53173b83b624feb16691fe/papers/CPMCM/2023/fulltext/D/D23116460172.pdf,b3d9ea23d3495984e4a27eae3aa75a1515113cab448a07d520b4d408e19ec1e1,2443732,upstream FULLTEXT_MANIFEST,https://github.com/LiZufan001/MathModelingStudy/blob/d975122ef88dffd2dc53173b83b624feb16691fe/papers/CPMCM/_research/MATCHES.csv,https://github.com/zhanwen/MathModel/blob/master/%E5%9B%BD%E8%B5%9B%E8%AE%BA%E6%96%87/2023%E5%B9%B4%E4%BC%98%E7%A7%80%E8%AE%BA%E6%96%87/D/D23116460172.pdf
2023,E,E23100650012,Ѩđ Ⴛӫଷၮ࿓b,2 | E | 23100650012 | 一等奖(提名参加“数模之星”答辩) | 邢雅媛 | 天津师范大学 | 张庆薇 | 天津师范大学 | 李祺 | 天津师范大学 || 2 | E | 23100650012 | 一等奖(提名参加“数模之星”答辩) | 邢雅媛 | 天津师范大学 | 张庆薇 | 天津师范大学 | 李祺 | 天津师范大学,NF1,https://github.com/LiZufan001/MathModelingStudy/blob/d975122ef88dffd2dc53173b83b624feb16691fe/papers/CPMCM/2023/fulltext/E/E23100650012.pdf,8d1abbc798cc27e01322cb36adfe87c716f9425ad3b07d97c822a0c756fc41f3,5767144,upstream FULLTEXT_MANIFEST,https://github.com/LiZufan001/MathModelingStudy/blob/d975122ef88dffd2dc53173b83b624feb16691fe/papers/CPMCM/_research/MATCHES.csv,https://github.com/zhanwen/MathModel/blob/master/%E5%9B%BD%E8%B5%9B%E8%AE%BA%E6%96%87/2023%E5%B9%B4%E4%BC%98%E7%A7%80%E8%AE%BA%E6%96%87/E/E23100650012.pdf
2023,E,E23102550019,ਢԵथҦऎႵሢᇗေၩၬb,7 | E | 23102550019 | 一等奖 | 靖执义 | 东华大学 | 贺祖鹏 | 东华大学 | 王素素 | 东华大学 || 7 | E | 23102550019 | 一等奖 | 靖执义 | 东华大学 | 贺祖鹏 | 东华大学 | 王素素 | 东华大学,NF1,https://github.com/LiZufan001/MathModelingStudy/blob/d975122ef88dffd2dc53173b83b624feb16691fe/papers/CPMCM/2023/fulltext/E/E23102550019.pdf,7111ae76a0a000ae0667979809bb38eef9ce74f9a05dfbdfaae39cb50889d563,10360788,upstream FULLTEXT_MANIFEST,https://github.com/LiZufan001/MathModelingStudy/blob/d975122ef88dffd2dc53173b83b624feb16691fe/papers/CPMCM/_research/MATCHES.csv,https://github.com/zhanwen/MathModel/blob/master/%E5%9B%BD%E8%B5%9B%E8%AE%BA%E6%96%87/2023%E5%B9%B4%E4%BC%98%E7%A7%80%E8%AE%BA%E6%96%87/E/E23102550019.pdf
2023,E,E23103530067,题名待校读；以 PDF 封面为准,6 | E | 23103530067 | 一等奖 | 王振宽 | 浙江工商大学 | 郭娜 | 浙江工商大学 | 潘苏 | 浙江工商大学 || 6 | E | 23103530067 | 一等奖 | 王振宽 | 浙江工商大学 | 郭娜 | 浙江工商大学 | 潘苏 | 浙江工商大学,NF1,https://github.com/LiZufan001/MathModelingStudy/blob/d975122ef88dffd2dc53173b83b624feb16691fe/papers/CPMCM/2023/fulltext/E/E23103530067.pdf,832ce085bf76e77e99333a3d0d1e291ea4d434340c819d6286471a5cabb94311,7149082,upstream FULLTEXT_MANIFEST,https://github.com/LiZufan001/MathModelingStudy/blob/d975122ef88dffd2dc53173b83b624feb16691fe/papers/CPMCM/_research/MATCHES.csv,https://github.com/zhanwen/MathModel/blob/master/%E5%9B%BD%E8%B5%9B%E8%AE%BA%E6%96%87/2023%E5%B9%B4%E4%BC%98%E7%A7%80%E8%AE%BA%E6%96%87/E/E23103530067.pdf
2023,E,E23103570015,学 校 安徽大学,5 | E | 23103570015 | 一等奖 | 李亚男 | 安徽大学 | 李嘉贝 | 安徽大学 | 赵雪倩 | 安徽大学 || 5 | E | 23103570015 | 一等奖 | 李亚男 | 安徽大学 | 李嘉贝 | 安徽大学 | 赵雪倩 | 安徽大学,NF1,https://github.com/LiZufan001/MathModelingStudy/blob/d975122ef88dffd2dc53173b83b624feb16691fe/papers/CPMCM/2023/fulltext/E/E23103570015.pdf,99a2b9a48592421914ec0a8f81e08bd96c8d4c1dab887b19df9efef2c260e718,8126344,upstream FULLTEXT_MANIFEST,https://github.com/LiZufan001/MathModelingStudy/blob/d975122ef88dffd2dc53173b83b624feb16691fe/papers/CPMCM/_research/MATCHES.csv,https://github.com/zhanwen/MathModel/blob/master/%E5%9B%BD%E8%B5%9B%E8%AE%BA%E6%96%87/2023%E5%B9%B4%E4%BC%98%E7%A7%80%E8%AE%BA%E6%96%87/E/E23103570015.pdf
2023,E,E23104030073,学 校 南昌大学,9 | E | 23104030073 | 一等奖 | 于梓涵 | 南昌大学 | 陈昊 | 南昌大学 | 周滢 | 南昌大学 || 9 | E | 23104030073 | 一等奖 | 于梓涵 | 南昌大学 | 陈昊 | 南昌大学 | 周滢 | 南昌大学,NF1,https://github.com/LiZufan001/MathModelingStudy/blob/d975122ef88dffd2dc53173b83b624feb16691fe/papers/CPMCM/2023/fulltext/E/E23104030073.pdf,66de2190ed124bc167b6f408ffd5e8be3202754d32a11784bbc049ccc60f2cfe,4828844,upstream FULLTEXT_MANIFEST,https://github.com/LiZufan001/MathModelingStudy/blob/d975122ef88dffd2dc53173b83b624feb16691fe/papers/CPMCM/_research/MATCHES.csv,https://github.com/zhanwen/MathModel/blob/master/%E5%9B%BD%E8%B5%9B%E8%AE%BA%E6%96%87/2023%E5%B9%B4%E4%BC%98%E7%A7%80%E8%AE%BA%E6%96%87/E/E23104030073.pdf
2023,E,E23105330424,题名待校读；以 PDF 封面为准,3 | E | 23105330424 | 一等奖 | 史代双 | 中南大学 | 梁时清 | 中南大学 | 华明清 | 中南大学 || 3 | E | 23105330424 | 一等奖 | 史代双 | 中南大学 | 梁时清 | 中南大学 | 华明清 | 中南大学,NF1,https://github.com/LiZufan001/MathModelingStudy/blob/d975122ef88dffd2dc53173b83b624feb16691fe/papers/CPMCM/2023/fulltext/E/E23105330424.pdf,f9cacb683377d24ebc45ff1d0ab853156fe6c787c0406d7275202b91e4f6505a,4613624,upstream FULLTEXT_MANIFEST,https://github.com/LiZufan001/MathModelingStudy/blob/d975122ef88dffd2dc53173b83b624feb16691fe/papers/CPMCM/_research/MATCHES.csv,https://github.com/zhanwen/MathModel/blob/master/%E5%9B%BD%E8%B5%9B%E8%AE%BA%E6%96%87/2023%E5%B9%B4%E4%BC%98%E7%A7%80%E8%AE%BA%E6%96%87/E/E23105330424.pdf
2023,E,E23106730076,学 校 云南大学,8 | E | 23106730076 | 一等奖 | 杨双萍 | 云南大学 | 郑润泽 | 云南大学 | 黄照煜 | 云南大学 || 8 | E | 23106730076 | 一等奖 | 杨双萍 | 云南大学 | 郑润泽 | 云南大学 | 黄照煜 | 云南大学,NF1,https://github.com/LiZufan001/MathModelingStudy/blob/d975122ef88dffd2dc53173b83b624feb16691fe/papers/CPMCM/2023/fulltext/E/E23106730076.pdf,e4aa59bc348d6f5024845eac75be973e12ab911e8566198f8a405bf2896fcc15,6337896,upstream FULLTEXT_MANIFEST,https://github.com/LiZufan001/MathModelingStudy/blob/d975122ef88dffd2dc53173b83b624feb16691fe/papers/CPMCM/_research/MATCHES.csv,https://github.com/zhanwen/MathModel/blob/master/%E5%9B%BD%E8%B5%9B%E8%AE%BA%E6%96%87/2023%E5%B9%B4%E4%BC%98%E7%A7%80%E8%AE%BA%E6%96%87/E/E23106730076.pdf
2023,E,E23106980022,题名待校读；以 PDF 封面为准,1 | E | 23106980022 | 一等奖(提名参加“数模之星”答辩) | 钟朝彬 | 西安交通大学 | 李程子 | 西安交通大学 | 林宏伟 | 西安交通大学 || 1 | E | 23106980022 | 一等奖(提名参加“数模之星”答辩) | 钟朝彬 | 西安交通大学 | 李程子 | 西安交通大学 | 林宏伟 | 西安交通大学,NF1,https://github.com/LiZufan001/MathModelingStudy/blob/d975122ef88dffd2dc53173b83b624feb16691fe/papers/CPMCM/2023/fulltext/E/E23106980022.pdf,99b5b15c57778b8b82b5763759c0ba25adcbc232af0487c8e83e4b0e9498df71,5902938,upstream FULLTEXT_MANIFEST,https://github.com/LiZufan001/MathModelingStudy/blob/d975122ef88dffd2dc53173b83b624feb16691fe/papers/CPMCM/_research/MATCHES.csv,https://github.com/zhanwen/MathModel/blob/master/%E5%9B%BD%E8%B5%9B%E8%AE%BA%E6%96%87/2023%E5%B9%B4%E4%BC%98%E7%A7%80%E8%AE%BA%E6%96%87/E/E23106980022.pdf
